instance;solved;time;GCN;LCN;stress
ba_4833_n71_m1.gml;1;0.3302;4;1;0.2237
ba_4888_n96_m2.gml;1;7.0678;869;31;0.5435
ba_4894_n52_m2.gml;1;4.6308;131;14;0.3905
ba_4986_n93_m2.gml;1;5.9799;510;21;0.4047
ba_5043_n112_m1.gml;1;3.2094;10;3;0.289
ba_5060_n198_m1.gml;1;0.0579;4;1;0.2017
ba_508_n81_m3.gml;1;9.7066;1630;43;0.4474
ba_5091_n54_m3.gml;1;7.8417;778;32;0.5179
ba_5098_n78_m3.gml;1;9.8632;1697;50;0.5151
ba_5149_n93_m2.gml;1;6.3332;702;33;0.5013
ba_514_n51_m3.gml;1;7.0539;637;25;0.5789
ba_5151_n153_m2.gml;1;9.8457;2404;46;0.4782
ba_5154_n70_m3.gml;1;8.4579;1197;43;0.4989
ba_5193_n121_m3.gml;1;13.1005;4292;71;0.4607
ba_5213_n101_m3.gml;1;11.3103;2484;57;0.5176
ba_5226_n94_m2.gml;1;7.0257;677;27;0.5086
ba_5232_n51_m3.gml;1;7.6297;735;35;0.481
ba_5276_n95_m2.gml;1;6.9222;691;20;0.4325
ba_5280_n130_m2.gml;1;8.0578;1540;36;0.4816
ba_5299_n132_m1.gml;1;1.1357;4;1;0.4136
ba_5306_n100_m2.gml;1;6.1858;834;32;0.4687
ba_5313_n119_m1.gml;1;2.8719;8;3;0.2626
ba_5314_n155_m1.gml;1;2.6939;25;7;0.4269
ba_5322_n53_m2.gml;1;3.6777;116;11;0.414
ba_5336_n134_m1.gml;1;2.9361;17;4;0.2986
ba_5352_n66_m3.gml;1;8.7377;1225;42;0.5311
ba_5358_n74_m2.gml;1;5.7178;354;20;0.4321
ba_5359_n114_m2.gml;1;7.4747;897;30;0.5169
ba_5363_n50_m3.gml;1;7.2487;503;25;0.493
ba_5380_n53_m3.gml;1;7.024;632;29;0.4509
ba_5388_n143_m3.gml;1;16.4429;7595;111;0.4366
ba_5395_n122_m3.gml;1;16.067;6100;98;0.4701
ba_5427_n94_m2.gml;1;6.5927;630;25;0.497
ba_542_n76_m2.gml;1;5.929;582;22;0.3923
ba_5430_n50_m2.gml;1;4.9993;201;19;0.4191
ba_5434_n93_m3.gml;1;10.4923;2453;55;0.463
ba_5461_n134_m2.gml;1;8.4077;1414;38;0.4718
ba_5490_n91_m3.gml;1;10.7967;2612;63;0.5386
ba_5497_n61_m3.gml;1;7.6712;910;38;0.5335
